Date,C_id,Customer_name,Customer_address,I_code,Product_name,CTN_price,CTN,PCS,Total_discount,Net_value,PCS_in_CTN,Price_per_PCS,Discount_per_piece,Month,Year,Has_discount,Purchase_price,Profit_per_order,Day,month_order,Week,week_order,Season,Season_encoded
2021-09-18,2186,HAMDAN BAKERS,SADADR FAWARA CHOWK,1758,DEEN'S CHEDDAR 200GM,20150,0,3,0,930,72,279,0,9,2021,0,17127,216,18,206,3,68,Summer,3
2021-09-18,8939,HILAL FOOD,SADAR,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,2,60,1740,16,900,30,9,2021,1,12240,210,18,36,3,15,Summer,3
2021-09-18,6544,CHATRAL,CAMPUS,1763,DEEN'S SLICE CHEESE 200GM,23600,0,2,0,590,80,295,0,9,2021,0,20060,88,18,271,3,89,Summer,3
2021-09-18,6544,CHATRAL,CAMPUS,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,2,0,740,72,334,0,9,2021,0,20442,172,18,165,3,42,Summer,3
2021-09-18,6544,CHATRAL,CAMPUS,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,18,294,3,91,Summer,3
2021-09-18,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,3,0,1110,72,334,0,9,2021,0,20442,258,18,165,3,42,Summer,3
2021-09-18,9031,UNIVERSITY BAKERS 03335992712,PESHAWAR UNIVERSITY,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,18,294,3,91,Summer,3
2021-09-18,2354,HASSAN  GENERAL STORE,SUPER MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,3,0,885,80,295,0,9,2021,0,20060,132,18,271,3,89,Summer,3
2021-09-18,2354,HASSAN  GENERAL STORE,SUPER MARKET,1760,DEEN'S MOZARELLA 200GM,22425,0,3,0,1035,72,311,0,9,2021,0,19061,240,18,294,3,91,Summer,3
2021-09-20,9296,WARSAK MALL,WARSAK ROAD,1758,DEEN'S CHEDDAR 200GM,20150,0,6,0,1860,72,279,0,9,2021,0,17127,432,20,206,4,85,Summer,3
2021-09-20,9296,WARSAK MALL,WARSAK ROAD,1760,DEEN'S MOZARELLA 200GM,22425,0,6,0,2070,72,311,0,9,2021,0,19061,481,20,294,4,108,Summer,3
2021-09-20,9296,WARSAK MALL,WARSAK ROAD,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,6,0,2220,72,334,0,9,2021,0,20442,516,20,165,4,88,Summer,3
2021-09-20,2069,CHIEF BURGER,UNIVERSITY ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,1,10,1000,13500,10,1450,100,9,2021,1,12282,1218,20,142,4,59,Summer,3
2021-09-20,9565,GUL S/S,IJAZ ABAD,1760,DEEN'S MOZARELLA 200GM,22425,0,3,0,1035,72,311,0,9,2021,0,19061,240,20,294,4,108,Summer,3
2021-09-20,3452,KOKANE,ZUNGALI MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,2,200,2700,10,1450,100,9,2021,1,12282,243,20,142,4,59,Summer,3
2021-09-20,8942,JANI COUN,SADAR,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,1,10,750,18500,10,1925,75,9,2021,1,16362,2138,20,103,4,38,Summer,3
2021-09-20,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,2,200,2700,10,1450,100,9,2021,1,12282,243,20,142,4,59,Summer,3
2021-09-20,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,2,150,3700,10,1925,75,9,2021,1,16362,427,20,103,4,38,Summer,3
2021-09-20,2391,SEVEN SUPER STORE,WARSAK ROAD,1763,DEEN'S SLICE CHEESE 200GM,23600,0,3,0,885,80,295,0,9,2021,0,20060,132,20,271,4,99,Summer,3
2021-09-20,3452,KOKANE,ZUNGALI MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,1,75,1850,10,1925,75,9,2021,1,16362,213,20,103,4,38,Summer,3
2021-09-20,8942,JANI COUN,SADAR,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,1,10,1000,13500,10,1450,100,9,2021,1,12282,1218,20,142,4,59,Summer,3
2021-09-20,2391,SEVEN SUPER STORE,WARSAK ROAD,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,3,0,1110,72,334,0,9,2021,0,20442,258,20,165,4,88,Summer,3
2021-09-20,9296,WARSAK MALL,WARSAK ROAD,1763,DEEN'S SLICE CHEESE 200GM,23600,0,6,0,1770,80,295,0,9,2021,0,20060,265,20,271,4,99,Summer,3
2021-09-20,2391,SEVEN SUPER STORE,WARSAK ROAD,1758,DEEN'S CHEDDAR 200GM,20150,0,6,0,1860,72,279,0,9,2021,0,17127,432,20,206,4,85,Summer,3
2021-09-20,9389,SADAQAT JUICE,DALAZAQ ROAD  NEAR ALHAMRA,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,1,0,900,16,900,0,9,2021,0,12240,135,20,36,4,15,Summer,3
2021-09-20,2213,AL HAMRA SUPER STORE,DILZAQ ROAD,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,6,111,2109,72,334,18,9,2021,1,20442,405,20,165,4,88,Summer,3
2021-09-20,2369,SHABIR G/S,FAQERA ABAD,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,20,206,4,85,Summer,3
2021-09-20,2369,SHABIR G/S,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,20,294,4,108,Summer,3
2021-09-20,2330,NAWAZ GENERAL STORE,FAQERA ABAD,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,20,206,4,85,Summer,3
2021-09-20,2391,SEVEN SUPER STORE,WARSAK ROAD,1760,DEEN'S MOZARELLA 200GM,22425,0,6,0,2070,72,311,0,9,2021,0,19061,481,20,294,4,108,Summer,3
2021-09-20,2056,PESHAWRI G/S,Warsak Road,1763,DEEN'S SLICE CHEESE 200GM,23600,0,2,0,590,80,295,0,9,2021,0,20060,88,20,271,4,99,Summer,3
2021-09-20,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,2,200,2700,10,1450,100,9,2021,1,12282,243,20,142,4,59,Summer,3
2021-09-20,9300,MOTI MEHAL BAKERS,MINHASH TAWAR WARSAK ROAD,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,1,0,900,16,900,0,9,2021,0,12240,135,20,36,4,15,Summer,3
2021-09-20,8982,ASIF NAWAZ,NOWSHERA,1758,DEEN'S CHEDDAR 200GM,20150,0,1,0,310,72,279,0,9,2021,0,17127,72,20,206,4,85,Summer,3
2021-09-20,8982,ASIF NAWAZ,NOWSHERA,1760,DEEN'S MOZARELLA 200GM,22425,0,1,0,345,72,311,0,9,2021,0,19061,80,20,294,4,108,Summer,3
2021-09-20,2330,NAWAZ GENERAL STORE,FAQERA ABAD,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,20,294,4,108,Summer,3
2021-09-21,9415,ASAD G/S,BANGASH MARKET,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,2,0,740,72,334,0,9,2021,0,20442,172,21,165,4,88,Summer,3
2021-09-21,9415,ASAD G/S,BANGASH MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,2,0,590,80,295,0,9,2021,0,20060,88,21,271,4,99,Summer,3
2021-09-21,3438,AFRIDI GENERAL STORE,BANGESH MARKET,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,21,206,4,85,Summer,3
2021-09-21,3438,AFRIDI GENERAL STORE,BANGESH MARKET,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,21,294,4,108,Summer,3
2021-09-21,3438,AFRIDI GENERAL STORE,BANGESH MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,2,0,590,80,295,0,9,2021,0,20060,88,21,271,4,99,Summer,3
2021-09-21,8898,SS SUPER STORE,COL SHER KHAN MARKET,1758,DEEN'S CHEDDAR 200GM,20150,0,3,0,930,72,279,0,9,2021,0,17127,216,21,206,4,85,Summer,3
2021-09-21,8898,SS SUPER STORE,COL SHER KHAN MARKET,1760,DEEN'S MOZARELLA 200GM,22425,0,4,0,1380,72,311,0,9,2021,0,19061,321,21,294,4,108,Summer,3
2021-09-21,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,3,300,4050,10,1450,100,9,2021,1,12282,365,21,142,4,59,Summer,3
2021-09-21,8898,SS SUPER STORE,COL SHER KHAN MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,1,0,295,80,295,0,9,2021,0,20060,44,21,271,4,99,Summer,3
2021-09-21,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,3,225,5550,10,1925,75,9,2021,1,16362,641,21,103,4,38,Summer,3
2021-09-21,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,1,100,1350,10,1450,100,9,2021,1,12282,121,21,142,4,59,Summer,3
2021-09-21,2148,FRIENDS SUPER STORE,NAWAB MARKET,1760,DEEN'S MOZARELLA 200GM,22425,0,4,0,1380,72,311,0,9,2021,0,19061,321,21,294,4,108,Summer,3
2021-09-21,9030,CAFE 24,RASHAQAI,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,8,0,11600,10,1450,0,9,2021,0,12282,1774,21,142,4,59,Summer,3
2021-09-21,9030,CAFE 24,RASHAQAI,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,4,0,7700,10,1925,0,9,2021,0,16362,1155,21,103,4,38,Summer,3
2021-09-21,8898,SS SUPER STORE,COL SHER KHAN MARKET,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,3,0,1110,72,334,0,9,2021,0,20442,258,21,165,4,88,Summer,3
2021-09-21,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,1,75,1850,10,1925,75,9,2021,1,16362,213,21,103,4,38,Summer,3
2021-09-21,2023,ARYANA S/S,Nawab Market,1760,DEEN'S MOZARELLA 200GM,22425,0,8,0,2760,72,311,0,9,2021,0,19061,642,21,294,4,108,Summer,3
2021-09-21,2023,ARYANA S/S,Nawab Market,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,21,206,4,85,Summer,3
2021-09-21,9556,EASY MART,ZANGAL MARKET,1760,DEEN'S MOZARELLA 200GM,22425,0,1,0,345,72,311,0,9,2021,0,19061,80,21,294,4,108,Summer,3
2021-09-21,2023,ARYANA S/S,Nawab Market,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,2,0,740,72,334,0,9,2021,0,20442,172,21,165,4,88,Summer,3
2021-09-21,9556,EASY MART,ZANGAL MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,1,0,295,80,295,0,9,2021,0,20060,44,21,271,4,99,Summer,3
2021-09-21,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1758,DEEN'S CHEDDAR 200GM,20150,0,3,27,903,72,279,9,9,2021,1,17127,189,21,206,4,85,Summer,3
2021-09-21,2118,TOP TOWN,TORANGZAI MARKET HAYATBAD,1763,DEEN'S SLICE CHEESE 200GM,23600,0,5,44,1431,80,295,8,9,2021,1,20060,177,21,271,4,99,Summer,3
2021-09-21,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1758,DEEN'S CHEDDAR 200GM,20150,0,1,0,310,72,279,0,9,2021,0,17127,72,21,206,4,85,Summer,3
2021-09-21,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,2,0,740,72,334,0,9,2021,0,20442,172,21,165,4,88,Summer,3
2021-09-21,9556,EASY MART,ZANGAL MARKET,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,1,0,370,72,334,0,9,2021,0,20442,86,21,165,4,88,Summer,3
2021-09-21,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,21,206,4,85,Summer,3
2021-09-21,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,1,0,370,72,334,0,9,2021,0,20442,86,21,165,4,88,Summer,3
2021-09-21,2128,BROTHERS G/STORE,IBRAHIMI MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,3,0,885,80,295,0,9,2021,0,20060,132,21,271,4,99,Summer,3
2021-09-21,2206,INSAF SUPER STORE,NAWAB MARKET,1758,DEEN'S CHEDDAR 200GM,20150,0,1,0,310,72,279,0,9,2021,0,17127,72,21,206,4,85,Summer,3
2021-09-21,2206,INSAF SUPER STORE,NAWAB MARKET,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,21,294,4,108,Summer,3
2021-09-21,2206,INSAF SUPER STORE,NAWAB MARKET,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,1,0,370,72,334,0,9,2021,0,20442,86,21,165,4,88,Summer,3
2021-09-21,9451,ZAFAR G/S,HAYATABAD TURANGZAI MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,3,0,885,80,295,0,9,2021,0,20060,132,21,271,4,99,Summer,3
2021-09-22,2046,TAJAMUL G/S,University Town,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,3,0,1110,72,334,0,9,2021,0,20442,258,22,165,4,88,Summer,3
2021-09-22,2046,TAJAMUL G/S,University Town,1763,DEEN'S SLICE CHEESE 200GM,23600,0,2,0,590,80,295,0,9,2021,0,20060,88,22,271,4,99,Summer,3
2021-09-22,2043,GUL SUPER STORE,University Town,1760,DEEN'S MOZARELLA 200GM,22425,0,6,103,1967,72,311,17,9,2021,1,19061,378,22,294,4,108,Summer,3
2021-09-22,2043,GUL SUPER STORE,University Town,1763,DEEN'S SLICE CHEESE 200GM,23600,0,6,88,1682,80,295,14,9,2021,1,20060,177,22,271,4,99,Summer,3
2021-09-22,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,2,200,2700,10,1450,100,9,2021,1,12282,243,22,142,4,59,Summer,3
2021-09-22,5421,TOWN LIGHT BAKER,OLD BARA ROAD,1763,DEEN'S SLICE CHEESE 200GM,23600,0,3,0,885,80,295,0,9,2021,0,20060,132,22,271,4,99,Summer,3
2021-09-22,2380,NOOR BAKER'S,OLD BARA ROAD,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,4,0,1480,72,334,0,9,2021,0,20442,344,22,165,4,88,Summer,3
2021-09-22,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,2,150,3700,10,1925,75,9,2021,1,16362,427,22,103,4,38,Summer,3
2021-09-22,2046,TAJAMUL G/S,University Town,1760,DEEN'S MOZARELLA 200GM,22425,0,3,0,1035,72,311,0,9,2021,0,19061,240,22,294,4,108,Summer,3
2021-09-22,5421,TOWN LIGHT BAKER,OLD BARA ROAD,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,22,206,4,85,Summer,3
2021-09-22,2046,TAJAMUL G/S,University Town,1758,DEEN'S CHEDDAR 200GM,20150,0,3,0,930,72,279,0,9,2021,0,17127,216,22,206,4,85,Summer,3
2021-09-22,2034,ALYANZ SUPER STORE,Askari 6,1758,DEEN'S CHEDDAR 200GM,20150,0,4,37,1203,72,279,9,9,2021,1,17127,251,22,206,4,85,Summer,3
2021-09-22,2034,ALYANZ SUPER STORE,Askari 6,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,4,44,1436,72,334,11,9,2021,1,20442,300,22,165,4,88,Summer,3
2021-09-22,2034,ALYANZ SUPER STORE,Askari 6,1760,DEEN'S MOZARELLA 200GM,22425,0,4,41,1339,72,311,10,9,2021,1,19061,280,22,294,4,108,Summer,3
2021-09-22,2034,ALYANZ SUPER STORE,Askari 6,1763,DEEN'S SLICE CHEESE 200GM,23600,0,4,35,1145,80,295,8,9,2021,1,20060,142,22,271,4,99,Summer,3
2021-09-22,2171,ASKARI 6,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,23600,0,6,53,1717,80,295,8,9,2021,1,20060,212,22,271,4,99,Summer,3
2021-09-22,9448,GALAXY MART,NASIR BAGH ROAD,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,4,0,1480,72,334,0,9,2021,0,20442,344,22,165,4,88,Summer,3
2021-09-22,9448,GALAXY MART,NASIR BAGH ROAD,1759,DEEN'S CHEDDAR 400GM,20700,0,4,0,2300,36,575,0,9,2021,0,16770,436,22,21,4,14,Summer,3
2021-09-22,9448,GALAXY MART,NASIR BAGH ROAD,1761,DEEN'S MOZARELLA 400GM,23400,0,4,0,2600,36,650,0,9,2021,0,18326,563,22,25,4,14,Summer,3
2021-09-22,2032,PASHA JUICE,Nasir Bagh,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,8,148,2812,72,334,18,9,2021,1,20442,540,22,165,4,88,Summer,3
2021-09-22,2032,PASHA JUICE,Nasir Bagh,1760,DEEN'S MOZARELLA 200GM,22425,0,8,138,2622,72,311,17,9,2021,1,19061,504,22,294,4,108,Summer,3
2021-09-22,2032,PASHA JUICE,Nasir Bagh,1758,DEEN'S CHEDDAR 200GM,20150,0,4,62,1178,72,279,15,9,2021,1,17127,226,22,206,4,85,Summer,3
2021-09-23,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,2,150,3700,10,1925,75,9,2021,1,16362,427,23,103,4,38,Summer,3
2021-09-23,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,2,200,2700,10,1450,100,9,2021,1,12282,243,23,142,4,59,Summer,3
2021-09-23,2105,CAKE MAHAL BAKERS,M ZAI MARKET,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,2,0,740,72,334,0,9,2021,0,20442,172,23,165,4,88,Summer,3
2021-09-23,2105,CAKE MAHAL BAKERS,M ZAI MARKET,1758,DEEN'S CHEDDAR 200GM,20150,0,1,0,310,72,279,0,9,2021,0,17127,72,23,206,4,85,Summer,3
2021-09-23,2354,HASSAN  GENERAL STORE,SUPER MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,3,0,885,80,295,0,9,2021,0,20060,132,23,271,4,99,Summer,3
2021-09-23,2136,MOHMAND G/S,SUPER MARKET,1763,DEEN'S SLICE CHEESE 200GM,23600,0,2,0,590,80,295,0,9,2021,0,20060,88,23,271,4,99,Summer,3
2021-09-23,2136,MOHMAND G/S,SUPER MARKET,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,23,294,4,108,Summer,3
2021-09-23,2136,MOHMAND G/S,SUPER MARKET,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,23,206,4,85,Summer,3
2021-09-23,9448,GALAXY MART,NASIR BAGH ROAD,1763,DEEN'S SLICE CHEESE 200GM,23600,0,4,0,1180,80,295,0,9,2021,0,20060,177,23,271,4,99,Summer,3
2021-09-23,9448,GALAXY MART,NASIR BAGH ROAD,1761,DEEN'S MOZARELLA 400GM,23400,0,4,0,2600,36,650,0,9,2021,0,18326,563,23,25,4,14,Summer,3
2021-09-23,9448,GALAXY MART,NASIR BAGH ROAD,1759,DEEN'S CHEDDAR 400GM,20700,0,4,0,2300,36,575,0,9,2021,0,16770,436,23,21,4,14,Summer,3
2021-09-24,8992,PIZZA FLAME,IBRAHIM MARKET,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,1,0,900,16,900,0,9,2021,0,12240,135,24,36,4,15,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1761,DEEN'S MOZARELLA 400GM,23400,0,6,0,3900,36,650,0,9,2021,0,18326,845,24,25,4,14,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1759,DEEN'S CHEDDAR 400GM,20700,0,6,0,3450,36,575,0,9,2021,0,16770,655,24,21,4,14,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,5,0,4500,16,900,0,9,2021,0,12240,675,24,36,4,15,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,5,0,9625,10,1925,0,9,2021,0,16362,1444,24,103,4,38,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,5,0,7250,10,1450,0,9,2021,0,12282,1109,24,142,4,59,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1763,DEEN'S SLICE CHEESE 200GM,23600,0,24,0,7080,80,295,0,9,2021,0,20060,1062,24,271,4,99,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,24,0,8880,72,334,0,9,2021,0,20442,2066,24,165,4,88,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1760,DEEN'S MOZARELLA 200GM,22425,0,24,0,8280,72,311,0,9,2021,0,19061,1926,24,294,4,108,Summer,3
2021-09-24,2313,YOUNAS GENERAL STORE,GUL BERG 2,1758,DEEN'S CHEDDAR 200GM,20150,0,24,0,7440,72,279,0,9,2021,0,17127,1731,24,206,4,85,Summer,3
2021-09-24,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,2,150,3700,10,1925,75,9,2021,1,16362,427,24,103,4,38,Summer,3
2021-09-24,2190,RAFAY FAMILY MART,swati phattak,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,1,0,370,72,334,0,9,2021,0,20442,86,24,165,4,88,Summer,3
2021-09-24,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,1,75,1850,10,1925,75,9,2021,1,16362,213,24,103,4,38,Summer,3
2021-09-24,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1758,DEEN'S CHEDDAR 200GM,20150,0,2,0,620,72,279,0,9,2021,0,17127,144,24,206,4,85,Summer,3
2021-09-24,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,2,200,2700,10,1450,100,9,2021,1,12282,243,24,142,4,59,Summer,3
2021-09-24,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,24,294,4,108,Summer,3
2021-09-24,2314,SHAH ZAIB GENERAL STORE,GUL BERG 2,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,2,0,740,72,334,0,9,2021,0,20442,172,24,165,4,88,Summer,3
2021-09-24,2190,RAFAY FAMILY MART,swati phattak,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,24,294,4,108,Summer,3
2021-09-24,2277,KHURSHEED GENERAL STORE,GUL BERG NO 2,1760,DEEN'S MOZARELLA 200GM,22425,0,2,0,690,72,311,0,9,2021,0,19061,160,24,294,4,108,Summer,3
2021-09-24,2190,RAFAY FAMILY MART,swati phattak,1763,DEEN'S SLICE CHEESE 200GM,23600,0,6,0,1770,80,295,0,9,2021,0,20060,265,24,271,4,99,Summer,3
2021-09-24,2190,RAFAY FAMILY MART,swati phattak,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,1,0,900,16,900,0,9,2021,0,12240,135,24,36,4,15,Summer,3
2021-09-24,3464,DAY & NIGHT,OLD BARA ROAD,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,3,55,1055,72,334,18,9,2021,1,20442,203,24,165,4,88,Summer,3
2021-09-24,9903,CHIL & GRILL 0312.9553655,MOHMAD ZAI,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,1,100,1350,10,1450,100,9,2021,1,12282,121,24,142,4,59,Summer,3
2021-09-25,2323,AZIZ TD,SITARA MARKET,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,5,150,4350,16,900,30,9,2021,1,12240,525,25,36,4,15,Summer,3
2021-09-25,2323,AZIZ TD,SITARA MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,4,400,5400,10,1450,100,9,2021,1,12282,487,25,142,4,59,Summer,3
2021-09-25,2393,SAAD QURESHI,PHASE 6,1760,DEEN'S MOZARELLA 200GM,22425,0,1,0,345,72,311,0,9,2021,0,19061,80,25,294,4,108,Summer,3
2021-09-25,2393,SAAD QURESHI,PHASE 6,1758,DEEN'S CHEDDAR 200GM,20150,0,1,0,310,72,279,0,9,2021,0,17127,72,25,206,4,85,Summer,3
2021-09-25,8992,PIZZA FLAME,IBRAHIM MARKET,1771,DEEN'S MOZRELLA CHEESE BLOCK,19250,0,5,375,9250,10,1925,75,9,2021,1,16362,1069,25,103,4,38,Summer,3
2021-09-25,8992,PIZZA FLAME,IBRAHIM MARKET,1770,DEEN'S CHADDER CHEESE BLOCK 2K,14500,0,5,500,6750,10,1450,100,9,2021,1,12282,609,25,142,4,59,Summer,3
2021-09-25,2025,GUL G/S,Behram Market,1763,DEEN'S SLICE CHEESE 200GM,23600,0,1,0,295,80,295,0,9,2021,0,20060,44,25,271,4,99,Summer,3
2021-09-25,2025,GUL G/S,Behram Market,1760,DEEN'S MOZARELLA 200GM,22425,0,1,0,345,72,311,0,9,2021,0,19061,80,25,294,4,108,Summer,3
2021-09-25,2025,GUL G/S,Behram Market,1758,DEEN'S CHEDDAR 200GM,20150,0,1,0,310,72,279,0,9,2021,0,17127,72,25,206,4,85,Summer,3
2021-09-25,6511,USMAN GENERAL STORE,FAQERA ABAD,1758,DEEN'S CHEDDAR 200GM,20150,0,6,0,1860,72,279,0,9,2021,0,17127,432,25,206,4,85,Summer,3
2021-09-25,6511,USMAN GENERAL STORE,FAQERA ABAD,1772,DEEN'S SLICE CHEESE 1 KG,14400,0,1,27,873,16,900,27,9,2021,1,12240,108,25,36,4,15,Summer,3
2021-09-25,2077,USAMA STORE,Gul Bahar,1760,DEEN'S MOZARELLA 200GM,22425,0,6,103,1967,72,311,17,9,2021,1,19061,378,25,294,4,108,Summer,3
2021-09-25,6544,CHATRAL,CAMPUS,1760,DEEN'S MOZARELLA 200GM,22425,0,4,0,1380,72,311,0,9,2021,0,19061,321,25,294,4,108,Summer,3
2021-09-25,6544,CHATRAL,CAMPUS,1762,DEEN'S PIZZA CHEESE 200GM,24050,0,4,0,1480,72,334,0,9,2021,0,20442,344,25,165,4,88,Summer,3
2021-09-25,6544,CHATRAL,CAMPUS,1763,DEEN'S SLICE CHEESE 200GM,23600,0,4,0,1180,80,295,0,9,2021,0,20060,177,25,271,4,99,Summer,3
